24-05-2023	15:00:00	00:55:11	TODAY COOKING	Eggplant Fans Garbanzo Crepe Filling Lucia’s Cheezy Topping Lucia’s Savory Garbanzo Crepe Batter Cabbage Cashew Stir Fry
24-05-2023	16:00:00	00:15:00	3ABN KIDS CAMP SING ALONG	Today we learn songs that reminds us to make good choices.
24-05-2023	16:15:00	00:14:15	BIBLE TREASURES	Why is there so much death around us? Death was not part of God’s plan and a fun excavation side trip helps the crew realize that God will one day recreate us to live forever.
24-05-2023	16:30:00	00:14:15	KIDS PRAISE TOO!	Join the 3ABN kids in singing and praising the Lord together. This episode features The Mourad Sisters, Andrews University Pre-College Division, InstruVoice Duo, Chekiyah Martin, The Spangler Family, Lysle Follette, Jedel Butoy, Mirielle Enriquez
24-05-2023	16:45:00	00:14:15	KIDS PRAISE TOO!	Join the 3ABN kids in singing and praising the Lord together. This episode features Hannah Richardson, Lysle Follette, Keann Ombao, Sam Santiago, Razelle Temana, Simbolo Sisters, Foster Triplets, InstruVoice Duo
24-05-2023	17:00:00	00:58:00	3ABN HOMECOMING	Overcoming Cultural Conundrums
24-05-2023	18:00:00	00:28:30	WHEN WE TALK	I’ve been healed! Now what? Join the Conways as they share about what happens after Jesus heals.
24-05-2023	18:30:00	00:28:30	SALVATION IN SYMBOLS AND SIGNS	Up to Now Ivor Myers (Host), James Rafferty (Host), Jason Bradley, Yvonne Lewis
24-05-2023	19:00:00	00:57:30	IT'S COMING	Jesus, The Way Out
24-05-2023	20:00:00	00:55:11	TODAY COOKING	Eggplant Fans Garbanzo Crepe Filling Lucia’s Cheezy Topping Lucia’s Savory Garbanzo Crepe Batter Cabbage Cashew Stir Fry
24-05-2023	21:00:00	00:28:30	AMAZING FACTS WITH DOUG BATCHELOR.	Why do we need the Holy Spirit?
24-05-2023	21:30:00	00:28:30	ETERNAL TRUTHS MATTER	Satan has an overall strategy to take this world captive. Through the two twin errors of the immortality of the soul and Sunday worship, he will deceive millions and lead to the enforcement of the Mark of the Beast. But Jesus will not be caught off guard and has a plan to meet Satan’s deceptions.
24-05-2023	22:00:00	00:28:30	IT IS WRITTEN	The March of Death
24-05-2023	22:30:00	00:28:30	AWR360 BROADCAST TO BAPTISM	Episode 10
24-05-2023	23:00:00	00:55:11	TODAY COOKING	Eggplant Fans Garbanzo Crepe Filling Lucia’s Cheezy Topping Lucia’s Savory Garbanzo Crepe Batter Cabbage Cashew Stir Fry
25-05-2023	00:00:00	00:56:39	UNLOCKING BIBLE PROPHECY	With numerous churches claiming to have the truth and demanding the attention of Christians, how in the world is one to discover the true church? Does God have a true church? Living in the 21st century, the world has never had so much access to science, technology, and knowledge; yet, what we find is that this generation is the most depressed and lonely. Is there a solution to this? Cami presents a solution in The Remnant.
25-05-2023	01:00:00	00:28:32	LINEAGE	The work started by John Wycliffe would spread and bear fruit across in Bohemia (modern day Czechia) and would lead to a national revival there. Two of the leading figures Jan Huss and Jerome would sadly be martyred for their faith but their legacy would live on long after they were gone. This episode also looks at the groundbreaking impact that the Gutenberg Press would have, particular several decades after its invention when Martin Luther came along.
25-05-2023	01:30:00	00:14:15	UNSHACKLED PURPOSE	Imagine being locked down 23 hours a day, only allowed to take a shower two to three times a week, isolated, and held captive by your thoughts. Tune in to see the message of hope we shared with the men in CIF.
25-05-2023	01:45:00	00:14:30	RAW QUESTIONS RELEVANT ANSWERS	How should the church handle involvement by homosexuals/LGBTQI+? Why does there have to be so much separation (segregation) within the church leadership, when we are supposed to be working together to spread the word? How do we seek unity in our diversity?
25-05-2023	02:00:00	00:28:30	LAYMEN MINISTRIES	Past, Present and Future
25-05-2023	02:30:00	00:28:30	MARANATHA MISSION STORIES	Defining Family
25-05-2023	03:00:00	00:58:00	REVELATION'S ANCIENT DISCOVERIES	Can an individual really be sure of truth? Does God have a true church on earth today? Is it possible to know which church is His true church? Both the Old and the New Testaments are designed to give certainty, definiteness and concrete answers to these questions.
25-05-2023	04:00:00	00:29:00	THE CARTER REPORT	Nothing Shall Be Impossible for You Part 1 of 2
25-05-2023	04:30:00	00:29:00	THE CARTER REPORT	Nothing Shall Be Impossible for You Part 2 of 2
25-05-2023	05:00:00	00:58:15	DISCOVER	Does Jesus Christ Have A Twin?
25-05-2023	06:00:00	00:28:30	BODY AND SPIRIT AEROBICS	Fitness Level Dick Nunez, Rick Nunez, Brittany Nunez
25-05-2023	06:30:00	00:28:30	JESUS 4 ASIA NOW	How a local church in America is making a huge impact in 10 towns in India by sponsoring Bible workers.
25-05-2023	07:00:00	00:27:30	3ABN KIDS CAMP KITCHEN FUN	Grab your measuring cups and get ready to make this simple crispy treat.
25-05-2023	07:30:00	00:14:30	TINY TOTS KITCHEN	Tiny tots learn how to cook with Miss Cinda. Thumb Print Cookies
25-05-2023	07:45:00	00:14:26	TINY TOTS WORSHIP	Jesus Made You
25-05-2023	08:00:00	00:55:30	3ABN TODAY	In a world being bombarded with disease and illnesses of every kind, there is hope! God has provided a pathway to health that brings stability and prevention even during the pandemic. Join Ryan Day and special guest Lucia Tiffany as they discuss ways you can strengthen your health during these times of uncertainty.
25-05-2023	09:00:00	00:55:30	ASI CONVENTIONS	Wednesday Evening Keynote Part 2 of 2
25-05-2023	10:00:00	00:28:00	FROM SICKNESS TO HEALTH	Blood, The Current of Life
25-05-2023	10:30:00	00:28:30	ETERNAL TRUTHS MATTER	Satan has an overall strategy to take this world captive. Through the two twin errors of the immortality of the soul and Sunday worship, he will deceive millions and lead to the enforcement of the Mark of the Beast. But Jesus will not be caught off guard and has a plan to meet Satan’s deceptions.
25-05-2023	11:00:00	00:58:00	GOD'S LAST MESSAGE TO THE WORLD	In a second vision given to Daniel it is revealed to him the exact year Jesus was to be crucified more than 500 years in advance, but more than that, he is also shown the exact year for the beginning of the proclamation of God's last message to the world.
25-05-2023	12:00:00	00:28:00	ULTIMATE PRESCRIPTION	21 Facing Cardiovascular Disease Part 2 of 2
25-05-2023	12:30:00	00:28:20	DIGITAL DISCONNECT	We're definitely experiencing a digital disconnect - from the Lord, from family, from friends. And restoration can come in the form of a 'disconnect' from the problematic media.
25-05-2023	13:00:00	00:28:30	THE HEAVENS DECLARE	Creating a Sun on Earth
25-05-2023	13:30:00	00:28:30	AMAZING FACTS WITH DOUG BATCHELOR.	Why do we need the Holy Spirit?
25-05-2023	14:00:00	00:28:30	BODY AND SPIRIT (NEW)	Strengthening With Bands
25-05-2023	14:30:00	00:28:30	COUNTRY WISDOM	Back from the Brink
25-05-2023	15:00:00	00:55:30	3ABN TODAY	In a world being bombarded with disease and illnesses of every kind, there is hope! God has provided a pathway to health that brings stability and prevention even during the pandemic. Join Ryan Day and special guest Lucia Tiffany as they discuss ways you can strengthen your health during these times of uncertainty.
25-05-2023	16:00:00	00:14:15	3ABN KIDS CAMP CREATION CRAFTS	Join the fun to make this rocking paper plate angel with a scroll.
25-05-2023	16:15:00	00:14:30	CREATION IS! SCIENCE	Sometimes it takes practice to create a new habit.
25-05-2023	16:30:00	00:23:30	THE CREATION CASE	Why do we find so much fossil fuel buried under the ground?  Fossil fuels are made up of biomass, things that used to be alive, but how did it get there? Why is it there? Join Rich as he searches for clues that show us the connection fossil fuels have to the Bible.
25-05-2023	17:00:00	00:58:30	3ABN SABBATH SCHOOL PANEL	The great controversy theme is summarized in Revelation with the symbolism of two women: one clothed with the sun (Revelation 12), and one dressed in scarlet (Revelation 17). In this week’s lesson, we will study these two women and probe the conflict between truth and error.
25-05-2023	18:00:00	00:29:00	THE CARTER REPORT	The Origin and End of Evil Part 1 of 2
25-05-2023	18:30:00	00:29:00	THE CARTER REPORT	The Origin and End of Evil Part 2 of 2
25-05-2023	19:00:00	00:58:30	BIBLE ANSWERS LIVE	How much longer can we remain in Satan's spell ? We've learned to lose ourselves, allowing sin to attach like a lifeline. And our human insignificance, our powerlessness and deficiency... we are so small, sinners to the full extent. We need Christ, and He will help us if we let go - if we leave alone and behind what's preventing us from going to the next level with Him. Our salvation is through Christ only, not through what we do or don't do. We just have to want it, and leave the rest to Him.
25-05-2023	20:00:00	01:56:00	3ABN TODAY  LIVE	TBA
25-05-2023	22:00:00	00:58:30	REVELATION OF JESUS CHRIST	Seven Last Plagues
25-05-2023	23:00:00	00:55:30	3ABN TODAY	In a world being bombarded with disease and illnesses of every kind, there is hope! God has provided a pathway to health that brings stability and prevention even during the pandemic. Join Ryan Day and special guest Lucia Tiffany as they discuss ways you can strengthen your health during these times of uncertainty.
26-05-2023	00:00:00	00:59:30	TABLE TALK	Introduction to Revelation
26-05-2023	01:00:00	01:56:00	3ABN TODAY  LIVE	TBA
26-05-2023	03:00:00	00:28:30	STRATEGIES FOR STRONGHOLDS	Join Michael Carducci and Dr. Jennifer Jill Schwirzer as they discuss the effects of gender dysphoria (transgenderism).
26-05-2023	03:30:00	00:28:30	LIVE TO BE WELL	A former olympian shows that sports and academics should go together, and are not mutually exclusive.
26-05-2023	04:00:00	00:28:15	THE INCOMPARABLE JESUS	More people have been alienated from Jesus because of a mis-understanding of hell. Would Jesus allow Satan to be in charge? Is hell just a seperation from God? Is it a fire that burn forever. Or is it Divine Justice? Regardless, hell is not a laughing matter. It is a terrible outcome for a human life to be lost.
26-05-2023	04:30:00	00:28:30	ACTION 4 LIFE	Florida Hospital Massage Therapy
26-05-2023	05:00:00	00:28:29	MULTITUDE OF COUNSELORS	Although a Medicaid client and low income, forty-three year-old, Hispanic Tony looks the picture of success as he strides into the office in a designer suit, well-groomed facial hair and a cloud of cologne. He explains that he works as an advocate for the mentally ill, being diagnosed bipolar himself. Tony has just been baptized and is a strong believer in the Bible. He talks enthusiastically about his faith, but by the third or forth session you notice he has some extreme ideas regarding what the Bible teaches about spiritual gifts. By the fifth session, Tony tells you that he believes you are a prophet, and that Gabriel the archangel has spoken to him, telling him that the two of you have a special mission to fulfill in giving the last message to a dying world.
26-05-2023	05:30:00	00:28:00	ULTIMATE PRESCRIPTION	21 Facing Cardiovascular Disease Part 2 of 2
26-05-2023	06:00:00	00:28:31	BODY AND SPIRIT	Overcoming Addiction Christy Soderling, Dick Nunez, Brittany Nunez
26-05-2023	06:30:00	00:28:30	CONTENDING FOR THE FAITH	Seeing Is Believing Clifford Goldstein
26-05-2023	07:00:00	00:58:30	AMAZING ADVENTURES	Only One Life Boat
26-05-2023	08:00:00	00:55:30	3ABN TODAY	The book of Revelation identifies 666 as “the number of the beast” (see Revelation 13:18) that shall someday deceive the entire world (see Revelation 13:8). Who is this beast? How is 666 its number? And what does it mean to us? Watch Steve Wohlberg and James Rafferty decode the mystery.
26-05-2023	09:00:00	00:28:30	OPTIMIZE 4 LIFE	Optimize Your Muscular System
26-05-2023	09:30:00	00:28:02	COOK 30	Spinach, Ginger, Curry & Others Jeremy Dixon
26-05-2023	10:00:00	00:28:00	ENJOY HEALTHY EATING	Did you know that eating foods with a variety of colors means good nutrition? The vitamins, minerals, phytochemicals, and antioxidants in fruits and vegetables may be more powerful for your health than any pill. Mrs. Finley and her daughter and granddaughter will present an attractive variety of dishes for healthy breakfasts, dinners, and suppers.
26-05-2023	10:30:00	00:15:00	LIFE AFTER CHOICE	Danny Wells, who only learned his wife’s “secret” two months earlier, joins her as she shares her story of having two abortions. Emily shares how not knowing God could be trusted led to a string of panic- driven decisions, poor choices, broken marriages, and overwhelming shame. She looked for love from all the wrong people, until she finally allowed God to love her.
